timestamp,page_views,ad_spend,is_weekend,day_of_week,is_holiday,view_per_dollar
2022-12-02,1374.2473975841938,245.58827855493584,False,Friday,False,0.17870747216742666
2022-12-03,1349.8988819322922,155.23508409622465,True,Saturday,False,0.11499756476130699
2022-12-04,1420.026914430467,170.3584247504102,True,Sunday,False,0.1199684477943407
2022-12-05,1576.431290804904,262.3879436282687,False,Monday,False,0.1664442625306537
2022-12-06,1332.2029203995803,233.0882634158808,False,Tuesday,False,0.17496453419120894
2022-12-07,1179.8314387095377,225.33338813300705,False,Wednesday,False,0.19098778074558648
2022-12-08,1218.3399264117315,257.31061634475736,False,Thursday,False,0.21119772139668072
2022-12-09,1293.8459803448832,257.34899713326166,False,Friday,False,0.19890234312484673
2022-12-10,1350.5229120355625,164.79170473886612,True,Saturday,False,0.12202066567718235
2022-12-11,1551.4158960039808,165.86885083145032,True,Sunday,False,0.1069144974333979
2022-12-12,1703.874680848277,256.96149812072906,False,Monday,False,0.15081009243754964
2022-12-13,1425.5704469845386,206.55746975508023,False,Tuesday,False,0.14489460706203913
2022-12-14,1443.903071079322,207.77608676870332,False,Wednesday,False,0.14389891602168978
2022-12-15,1229.830420141003,228.4466733624269,False,Thursday,False,0.18575461268573512
2022-12-16,1054.488517823335,243.5965854486446,False,Friday,False,0.2310092346491115
2022-12-17,1415.1054147950326,189.3272269679401,True,Saturday,False,0.13379019328772954
2022-12-18,1556.4980508654687,224.26068650848657,True,Sunday,False,0.14408028740144557
2022-12-19,1679.300552503447,275.7297886960606,False,Monday,False,0.1641932340729666
2022-12-20,1491.6166854980045,245.2018441010972,False,Tuesday,False,0.1643866326282291
2022-12-21,1276.5106513648498,249.42951376291933,False,Wednesday,False,0.19539947707935565
2022-12-22,1114.739848053582,219.9241190608657,False,Thursday,False,0.19728739350698682
2022-12-23,1218.6933915186576,399.4446059202283,False,Friday,False,0.32776464424941704
2022-12-24,1328.7101125178965,321.34024083239586,True,Saturday,False,0.24184375343050435
2022-12-25,1491.4105988713377,339.6815568101427,True,Sunday,True,0.2277585777298386
2022-12-26,1733.7115536202396,375.1830716934303,False,Monday,False,0.21640455178947962
2022-12-27,1667.5904714274566,265.58039542723515,False,Tuesday,False,0.15925996218957672
2022-12-28,1405.469958205632,295.98216739007734,False,Wednesday,False,0.21059302311090214
2022-12-29,1193.766534739303,246.73719554629423,False,Thursday,False,0.20668798158274487
2022-12-30,1300.313472510126,412.0513516629683,False,Friday,False,0.3168861665853112
2022-12-31,1537.5345568094676,350.7043197513334,True,Saturday,False,0.22809524390728406
2023-01-01,1522.2926481425031,317.96338584342493,True,Sunday,True,0.2088713929160749
2023-01-02,1700.613615989868,406.7227744543125,False,Monday,False,0.239162365060551
2023-01-03,1569.9444102961966,250.37777202345384,False,Tuesday,False,0.15948193476240083
2023-01-04,1315.2298328468762,252.93028295646496,False,Wednesday,False,0.19230880918279172
2023-01-05,1377.3798007198536,226.809706484336,False,Thursday,False,0.16466751317668482
2023-01-06,1263.1006294087813,250.7353052277683,False,Friday,False,0.19850778266584335
2023-01-07,1466.6811633416858,194.9399487373635,True,Saturday,False,0.13291228769394733
2023-01-08,1505.254372567778,223.53430823385125,True,Sunday,False,0.1485026798842838
2023-01-09,1596.6693942835943,278.77812478255623,False,Monday,False,0.1745997798796917
2023-01-10,1550.2041168909996,314.59547372534666,False,Tuesday,False,0.20293809718186098
2023-01-11,1308.6191021073375,226.97957311335853,False,Wednesday,False,0.17344968658018325
2023-01-12,1403.9642678631983,276.1696191016204,False,Thursday,False,0.19670701414783462
2023-01-13,1296.3643328336277,255.50026017215052,False,Friday,False,0.19708985637831553
2023-01-14,1452.519056790232,245.6940879965302,True,Saturday,False,0.1691503370285988
2023-01-15,1697.4375882739694,155.75105143934545,True,Sunday,False,0.09175657032416733
2023-01-16,1537.9773801928864,224.8083447345767,False,Monday,False,0.1461714246449985
2023-01-17,1398.8804757999433,232.01822063667933,False,Tuesday,False,0.16585993203172042
2023-01-18,1192.5563791534164,186.2831282707058,False,Wednesday,False,0.15620488182113978
2023-01-19,1351.2156267423595,234.2273493495772,False,Thursday,False,0.17334564869877578
2023-01-20,1251.3708955917198,227.22602015338907,False,Friday,False,0.18158167251120508
2023-01-21,1631.456648588082,184.51181359428625,True,Saturday,False,0.11309636315127897
2023-01-22,1569.139642848486,190.2526792733148,True,Sunday,False,0.12124649335093331
2023-01-23,1665.797479100626,306.2851251764766,False,Monday,False,0.18386696403325195
2023-01-24,1642.8892924445847,278.5127151455815,False,Tuesday,False,0.16952616127356973
2023-01-25,1512.212002955817,232.6928903301279,False,Wednesday,False,0.1538758387549491
2023-01-26,1480.3566459109825,223.04755985954927,False,Thursday,False,0.15067150235427906
2023-01-27,1436.3502907528612,264.7575751451952,False,Friday,False,0.18432660671264448
2023-01-28,1552.7563645009589,140.39300378938074,True,Saturday,False,0.09041534589652235
2023-01-29,1671.0753031069494,234.94376297563065,True,Sunday,False,0.14059436013374807
2023-01-30,1751.8362789069315,285.3832036216386,False,Monday,False,0.16290517958659076
2023-01-31,1464.879722692701,235.92473043685885,False,Tuesday,False,0.16105399425093317
2023-02-01,1328.9157621664408,198.6059641272737,False,Wednesday,False,0.14944962636570727
2023-02-02,1318.3616059807548,290.6161712249624,False,Thursday,False,0.22043737462209193
2023-02-03,1316.1505448281075,246.56380464242147,False,Friday,False,0.18733708359678816
2023-02-04,1429.6557151620052,217.13448935920383,True,Saturday,False,0.15187886639868303
2023-02-05,1735.354613576605,132.167170236169,True,Sunday,False,0.07616147685444502
2023-02-06,1770.396345782521,232.0187493113868,False,Monday,False,0.13105469284553553
2023-02-07,1577.3012911754497,250.1573109915455,False,Tuesday,False,0.1585983048331376
2023-02-08,1466.0028715584272,251.40941781294225,False,Wednesday,False,0.17149312780382395
2023-02-09,1210.2550302154714,236.4980358556227,False,Thursday,False,0.1954117355029849
2023-02-10,1337.668974406863,268.685497970425,False,Friday,False,0.20086097764924468
2023-02-11,1454.9838257092492,147.97138711852216,True,Saturday,False,0.10169967837710618
2023-02-12,1512.457248638881,175.7286154493612,True,Sunday,False,0.11618749264318459
2023-02-13,1715.1089800153206,253.60886895135692,False,Monday,False,0.1478674952474982
2023-02-14,1533.3378415344555,265.4331650217625,False,Tuesday,False,0.173108076923306
2023-02-15,1509.2256126060795,271.3484463426667,False,Wednesday,False,0.17979316284866875
2023-02-16,1379.0843085297493,216.26073724486392,False,Thursday,False,0.15681473272320884
2023-02-17,1294.3276266127466,203.9765748779313,False,Friday,False,0.15759269189960637
2023-02-18,1686.413335226081,218.3303046569553,True,Saturday,False,0.1294642897422807
2023-02-19,1760.9683966768584,189.96942035938773,True,Sunday,False,0.10787781354729646
2023-02-20,1742.966271520434,227.5454039033034,False,Monday,False,0.1305506639005755
2023-02-21,1580.5246260373535,296.5345592656757,False,Tuesday,False,0.18761780384854787
2023-02-22,1333.1368848078944,253.47023902878576,False,Wednesday,False,0.19013069244221753
2023-02-23,1296.2478113494908,285.3789155219148,False,Thursday,False,0.22015768360280896
2023-02-24,1494.9091589207885,252.02555444230327,False,Friday,False,0.16858921021277753
2023-02-25,1690.8522688612725,241.82243774645963,True,Saturday,False,0.14301807567690006
2023-02-26,1840.7806920745677,232.6602252732961,True,Sunday,False,0.1263921477854524
2023-02-27,1698.5205262785307,242.5310755456278,False,Monday,False,0.14278960530257173
2023-02-28,1535.4037522621318,279.1471285286307,False,Tuesday,False,0.18180698602394277
2023-03-01,1458.8436857438346,269.36127848755444,False,Wednesday,False,0.18464026072143064
2023-03-02,1205.4365925785892,291.0589467259705,False,Thursday,False,0.2414552109317975
2023-03-03,1434.95390994364,221.05229618259688,False,Friday,False,0.15404835977712975
2023-03-04,1549.3612010226966,200.5815437999532,True,Saturday,False,0.12946080208253188
2023-03-05,1694.8195593010005,211.75273460548763,True,Sunday,False,0.12494116759711071
2023-03-06,1602.663506944779,197.23781540730656,False,Monday,False,0.12306876306387535
2023-03-07,1652.332020735838,214.50224462002677,False,Tuesday,False,0.12981788280330114
2023-03-08,1403.2460517959464,188.823034667197,False,Wednesday,False,0.13456160053009347
2023-03-09,1236.7929971258948,241.91779496666328,False,Thursday,False,0.19560087704962817
2023-03-10,1150.9982339510125,271.52626767387886,False,Friday,False,0.23590502545066047
2023-03-11,1520.924422324957,225.07071156288083,True,Saturday,False,0.14798283745015225
2023-03-12,1854.4890432675568,182.22284341259325,True,Sunday,False,0.09826040443545668
2023-03-13,1903.3264987841007,298.8584663671388,False,Monday,False,0.1570190225156105
2023-03-14,1599.0805193697508,208.5969562535533,False,Tuesday,False,0.13044806295043107
2023-03-15,1389.4856450246175,198.89852681934536,False,Wednesday,False,0.14314543481003109
2023-03-16,1438.1855141364183,248.33356903310144,False,Thursday,False,0.17267144369912343
2023-03-17,1306.4952077253026,261.5219634681792,False,Friday,False,0.20017062590187895
2023-03-18,1562.2482426645574,179.0191575571772,True,Saturday,False,0.11459072423204883
2023-03-19,1786.5816267986197,117.9767369988037,True,Sunday,False,0.06603489884210134
2023-03-20,1871.116431981789,247.32639881461637,False,Monday,False,0.13218119117935442
2023-03-21,1608.3443120338206,210.8659149848544,False,Tuesday,False,0.1311074459660975
2023-03-22,1390.9601966399198,270.0901764649012,False,Wednesday,False,0.19417534528834537
2023-03-23,1307.463780445537,260.99794738290547,False,Thursday,False,0.1996215507353991
2023-03-24,1329.3131108792652,221.80360641017933,False,Friday,False,0.166855802891667
2023-03-25,1570.23498010861,164.5839924798992,True,Saturday,False,0.1048148809349001
2023-03-26,1769.6130560908027,148.22359434333146,True,Sunday,False,0.08376045476900335
2023-03-27,1829.3434303582,248.11962708180485,False,Monday,False,0.13563315830380795
2023-03-28,1550.3624437667204,278.65426961503715,False,Tuesday,False,0.1797349198797837
2023-03-29,1551.5333021123554,220.42821860993368,False,Wednesday,False,0.14207121323778793
2023-03-30,1362.9987519544588,265.12139546553533,False,Thursday,False,0.19451330757667024
2023-03-31,1440.731380568397,234.0922714488268,False,Friday,False,0.16248155249903196
2023-04-01,1504.876938356328,156.21381503212967,True,Saturday,False,0.10380504282479809
2023-04-02,1554.6496718562155,176.78908920136325,True,Sunday,False,0.1137163519227333
2023-04-03,1840.037521418831,218.9427303274188,False,Monday,False,0.11898818789227443
2023-04-04,1674.019048825044,233.39052083958452,False,Tuesday,False,0.13941927423310746
2023-04-05,1432.0209384397788,214.06366322233453,False,Wednesday,False,0.1494836126178169
2023-04-06,1377.6040885853454,308.94175398749167,False,Thursday,False,0.2242601895184141
2023-04-07,1461.4126965699231,251.05790655915183,False,Friday,False,0.17179124497030102
2023-04-08,1440.4793070678888,159.00823476022242,True,Saturday,False,0.11038564315365654
2023-04-09,1736.9976598077826,186.41939732202667,True,Sunday,False,0.10732276826593766
2023-04-10,1847.2683409309025,246.6301585092751,False,Monday,False,0.13351073747357659
2023-04-11,1520.4323212466088,243.37091201400327,False,Tuesday,False,0.1600669155825775
2023-04-12,1487.6109611439897,268.42500100130275,False,Wednesday,False,0.18044032210873256
2023-04-13,1283.9458381092013,272.7252313014192,False,Thursday,False,0.21241178810396485
2023-04-14,1466.849826693207,234.08496557168417,False,Friday,False,0.15958345654196493
2023-04-15,1598.453138906699,162.7254527806596,True,Saturday,False,0.10180182879302901
2023-04-16,1631.3817050987127,171.7484490854507,True,Sunday,False,0.10527790556230274
2023-04-17,1869.5190774794503,180.94236505793245,False,Monday,False,0.09678551411301196
2023-04-18,1566.831930852883,204.54426813404345,False,Tuesday,False,0.13054640009966012
2023-04-19,1392.8946846210447,291.0062280233357,False,Wednesday,False,0.20892191723921166
2023-04-20,1371.29484190293,299.3490314050385,False,Thursday,False,0.21829662174593706
2023-04-21,1500.119373812653,242.52891881330865,False,Friday,False,0.16167307952093524
2023-04-22,1535.3766627123882,197.296708891673,True,Saturday,False,0.12850052608141752
2023-04-23,1783.0913886389385,189.33750463630608,True,Sunday,False,0.10618496945399436
2023-04-24,1817.1043911468337,342.3664242536571,False,Monday,False,0.18841318414159933
2023-04-25,1702.9866318584263,283.5872473430373,False,Tuesday,False,0.1665234723736884
2023-04-26,1483.384373493252,246.162472255577,False,Wednesday,False,0.16594651841712743
2023-04-27,1423.5480331127403,221.3337867819872,False,Thursday,False,0.15548037834593972
2023-04-28,1390.0605332142516,201.80661039227283,False,Friday,False,0.14517828941278788
2023-04-29,1597.049635399312,186.1039090760167,True,Saturday,False,0.11652982158534161
2023-04-30,1645.8084858029736,157.3094776414709,True,Sunday,False,0.0955818851333247
2023-05-01,1524.7006299328937,207.33238871206976,False,Monday,False,0.13598235918692775
2023-05-02,1675.6030026233525,230.6028134727242,False,Tuesday,False,0.13762377670109716
2023-05-03,1522.037025611255,217.5535598915681,False,Wednesday,False,0.14293578686379058
2023-05-04,1182.3411532878104,300.61424905217694,False,Thursday,False,0.2542533922770429
2023-05-05,1343.002114921136,455.9249904013637,False,Friday,False,0.339481960107067
2023-05-06,1621.6478923371226,359.23661845338165,True,Saturday,False,0.22152565926975
2023-05-07,1942.691364561452,403.874121859581,True,Sunday,False,0.20789412524657644
2023-05-08,1911.30993323033,431.7968469223088,False,Monday,False,0.22591670739267455
2023-05-09,1684.9091266311248,403.63727165303226,False,Tuesday,False,0.23956026189975058
2023-05-10,1581.4475383912445,679.5155293382126,False,Wednesday,False,0.4296794631767942
2023-05-11,1614.2914603731842,649.9891083306626,False,Thursday,False,0.4026466869746069
2023-05-12,1474.0017655286963,423.22862469744894,False,Friday,False,0.2871289808432793
2023-05-13,1783.2678411810125,378.6358489847344,True,Saturday,False,0.21232696527178643
2023-05-14,1946.842578908994,358.0774617256999,True,Sunday,False,0.18392728082121856
2023-05-15,1811.3448797246592,412.86201739831256,False,Monday,False,0.22793120295295247
2023-05-16,1762.024441555561,482.1313357531918,False,Tuesday,False,0.27362352325121764
2023-05-17,1695.8390945173478,307.2824992141039,False,Wednesday,False,0.1811979097589795
2023-05-18,1515.8943217302028,208.04297278542575,False,Thursday,False,0.1372410792778555
2023-05-19,1549.5409319517846,266.88907710071715,False,Friday,False,0.17223751344506055
2023-05-20,1597.3211170451086,160.48072292634518,True,Saturday,False,0.10046866670317312
2023-05-21,1591.8929735799734,165.38623848705913,True,Sunday,False,0.10389281266511631
2023-05-22,1860.9638118862783,232.22818227283392,False,Monday,False,0.12478919836568275
2023-05-23,1611.4546360460624,224.08027690960552,False,Tuesday,False,0.13905466024127056
2023-05-24,1432.034436152471,251.4556488383448,False,Wednesday,False,0.17559329754244257
2023-05-25,1633.20053846998,225.07149650766888,False,Thursday,False,0.13781007978268306
2023-05-26,1434.7472483699312,258.1137047733952,False,Friday,False,0.17990186429466767
2023-05-27,1522.841963857965,178.4928567165259,True,Saturday,False,0.11721036125398883
2023-05-28,1688.7417404328337,172.8315585940077,True,Sunday,False,0.10234339239445224
2023-05-29,1872.4829088251047,222.77309013875205,False,Monday,False,0.1189720285770361
2023-05-30,1632.9832527057706,232.69686008295,False,Tuesday,False,0.14249800767851298
2023-05-31,1331.188661646256,272.6617367747727,False,Wednesday,False,0.20482576559627322
2023-06-01,1440.8091268843532,265.0275156287314,False,Thursday,False,0.18394352914867668
2023-06-02,1357.641369034788,220.67334265604347,False,Friday,False,0.16254170481924152
2023-06-03,1740.535623457599,182.9799691628768,True,Saturday,False,0.10512854014408764
2023-06-04,1828.080684087186,202.5416137011537,True,Sunday,False,0.11079467961354705
2023-06-05,1717.1031815272245,199.91784156635885,False,Monday,False,0.11642738987213808
2023-06-06,1723.7371861014883,266.3008057713981,False,Tuesday,False,0.15449037586389872
2023-06-07,1464.0465582500328,230.1212872316246,False,Wednesday,False,0.15718167290163734
2023-06-08,1416.223069015795,267.1179600577948,False,Thursday,False,0.18861291409652614
2023-06-09,1464.3828902467492,227.10222530372448,False,Friday,False,0.15508391064679652
2023-06-10,1491.696680295713,125.85353698006443,True,Saturday,False,0.08436938865823267
2023-06-11,1685.6166964587842,131.17372686350512,True,Sunday,False,0.07781942783260305
2023-06-12,1833.2278453423955,251.44254839984143,False,Monday,False,0.13715837288783872
2023-06-13,1554.2011163230177,257.79167505164446,False,Tuesday,False,0.16586764244613134
2023-06-14,1377.4303335936645,222.87050124686772,False,Wednesday,False,0.16180165037124372
2023-06-15,1296.356034055089,269.1577737633212,False,Thursday,False,0.20762642876847462
2023-06-16,1448.1649067842227,200.1543981319312,False,Friday,False,0.138212435057822
2023-06-17,1713.766642647133,178.0176060405805,True,Saturday,False,0.10387505603774
2023-06-18,1646.5669383534114,143.6695140071263,True,Sunday,False,0.08725397714519746
2023-06-19,1730.1833311737755,230.44491676593523,False,Monday,False,0.13319103970883758
2023-06-20,1718.7846273337468,251.42196013949243,False,Tuesday,False,0.14627892066355577
2023-06-21,1404.3191117764495,224.18759904148143,False,Wednesday,False,0.15964149256495297
2023-06-22,1389.7765370190189,238.46333367310524,False,Thursday,False,0.17158393980703815
2023-06-23,1318.8354593627805,280.18878427643324,False,Friday,False,0.2124516612647127
2023-06-24,1577.1470012313853,162.69324391430553,True,Saturday,False,0.10315667708037356
2023-06-25,1691.8681211875628,205.07076336195425,True,Sunday,False,0.12120966214435802
2023-06-26,1848.374294921296,216.10879436027147,False,Monday,False,0.11691830759282086
2023-06-27,1684.8189884388237,265.8941253374585,False,Tuesday,False,0.15781762145489564
2023-06-28,1647.881778245627,293.247058619737,False,Wednesday,False,0.17795394214015436
2023-06-29,1384.5145981478909,175.8506649961813,False,Thursday,False,0.12701250332168568
2023-06-30,1431.709623317631,226.0931423358857,False,Friday,False,0.15791829478101227
2023-07-01,1592.9849329097883,197.3121638154162,True,Saturday,False,0.1238631701650816
2023-07-02,1634.118794951674,323.9086384187102,True,Sunday,False,0.1982160901761669
2023-07-03,1757.2247724296149,411.1343762011393,False,Monday,False,0.23396800605803383
2023-07-04,1580.0459796898897,381.88044439852536,False,Tuesday,True,0.24168945037503006
2023-07-05,1518.5695740470962,402.597693624187,False,Wednesday,False,0.2651163967095926
2023-07-06,1553.638596021949,245.3296829382376,False,Thursday,False,0.15790653216674574
2023-07-07,1387.787588232666,285.0334618497942,False,Friday,False,0.20538695133653814
2023-07-08,1727.313490923288,187.6326252990364,True,Saturday,False,0.10862685105223285
2023-07-09,1802.5162693790528,190.12807986225607,True,Sunday,False,0.1054792586852784
2023-07-10,1749.1648116964916,237.643691016326,False,Monday,False,0.13586123470311443
2023-07-11,1421.2380570523676,235.3718132778252,False,Tuesday,False,0.16561040714458758
2023-07-12,1369.3342791018365,237.02325436541136,False,Wednesday,False,0.1730937857780628
2023-07-13,1441.0547702024762,261.8335642713489,False,Thursday,False,0.18169577568141967
2023-07-14,1371.7618839938414,237.3704655753921,False,Friday,False,0.1730405752959803
2023-07-15,1450.0501025829944,188.6932457068924,True,Saturday,False,0.130128776495909
2023-07-16,1659.916888033727,242.26202395936315,True,Sunday,False,0.14594828554719827
2023-07-17,1790.5488531598082,276.13374110295075,False,Monday,False,0.1542173734135505
2023-07-18,1628.689032344201,240.2192940349648,False,Tuesday,False,0.1474924244373482
2023-07-19,1423.4976256191658,286.0364176649184,False,Wednesday,False,0.20093916035898113
2023-07-20,1324.462815480737,237.75773880935347,False,Thursday,False,0.17951258127473751
2023-07-21,1338.6299056454438,188.8562639446644,False,Friday,False,0.14108176064810388
2023-07-22,1479.1347629590753,149.75741067247787,True,Saturday,False,0.10124663041039038
2023-07-23,1808.6669326194688,123.87624236922431,True,Sunday,False,0.06849035614855631
2023-07-24,1662.0500927503597,239.45459547876075,False,Monday,False,0.14407182823383585
2023-07-25,1652.671435537021,250.55255137568656,False,Tuesday,False,0.1516045754698191
2023-07-26,1487.0642038578744,300.2931193682585,False,Wednesday,False,0.20193688920035283
2023-07-27,1405.5159942001617,259.80782121292486,False,Thursday,False,0.18484871199261874
2023-07-28,1335.565712303705,243.42698413573407,False,Friday,False,0.18226507456218619
2023-07-29,1587.7831310064291,204.88216743550467,True,Saturday,False,0.12903661931818008
2023-07-30,1684.815995560143,113.66594072976343,True,Sunday,False,0.06746489885500728
2023-07-31,1642.451591100228,257.068436743257,False,Monday,False,0.15651507669157833
2023-08-01,1608.5800315271883,273.125955816609,False,Tuesday,False,0.169793202988665
2023-08-02,1259.2585569998116,205.6424126266048,False,Wednesday,False,0.16330435992156261
2023-08-03,1425.6772902150667,284.31262129620785,False,Thursday,False,0.1994228450207821
2023-08-04,1341.0111806337316,260.15489222483245,False,Friday,False,0.19399904786915284
2023-08-05,1509.4290620364798,167.54136258297595,True,Saturday,False,0.1109965130503939
2023-08-06,1718.8634522060586,198.98345598318852,True,Sunday,False,0.11576455112115226
2023-08-07,1698.924966143868,318.12078573413186,False,Monday,False,0.18724828469392968
2023-08-08,1602.1252109287525,255.45598765175487,False,Tuesday,False,0.15944820411612332
2023-08-09,1361.8558871880796,257.4466175890101,False,Wednesday,False,0.18904101381870764
2023-08-10,1432.190066685641,236.21917301379267,False,Thursday,False,0.16493563145599002
2023-08-11,1255.2110877066991,224.50466891605623,False,Friday,False,0.17885809894033972
2023-08-12,1529.9619066893547,204.91007449632733,True,Saturday,False,0.1339314878366658
2023-08-13,1818.0161192088287,154.31748522273398,True,Sunday,False,0.08488235257775957
2023-08-14,1613.905719706699,252.14698711658176,False,Monday,False,0.1562340253446808
2023-08-15,1519.2066758494238,235.6702765970465,False,Tuesday,False,0.15512719917800372
2023-08-16,1410.109664119262,264.36939477239173,False,Wednesday,False,0.18748144310996814
2023-08-17,1333.3528005104572,260.0098631586084,False,Thursday,False,0.1950045502278669
2023-08-18,1375.2911887786393,281.126198327737,False,Friday,False,0.20441212786173518
2023-08-19,1559.5040482136287,164.6995080343576,True,Saturday,False,0.10561018307263555
2023-08-20,1724.4615207431848,171.90375194119886,True,Sunday,False,0.09968546695499134
2023-08-21,1813.334989597952,220.6370885265308,False,Monday,False,0.12167475386081304
2023-08-22,1578.888061088304,236.67120219771664,False,Tuesday,False,0.14989739173439737
2023-08-23,1357.2020576112836,261.3190147913456,False,Wednesday,False,0.19254245403317094
2023-08-24,1350.993745651466,272.70965849936056,False,Thursday,False,0.20185856476179062
2023-08-25,1497.0954512292476,222.33504027467123,False,Friday,False,0.1485109316791488
2023-08-26,1505.3500661302735,206.0881776031698,True,Saturday,False,0.1369038220677468
2023-08-27,1600.9238872804642,220.6691357641485,True,Sunday,False,0.13783861776152617
2023-08-28,1775.5961790845197,262.403047096711,False,Monday,False,0.14778306587255866
2023-08-29,1559.2157457473584,306.303874376742,False,Tuesday,False,0.196447396848167
2023-08-30,1230.025990245957,226.7863240268928,False,Wednesday,False,0.18437522932466202
2023-08-31,1388.2880826534156,212.66035890065749,False,Thursday,False,0.15318172183269246
2023-09-01,1342.4764736931409,196.63839253287165,False,Friday,False,0.14647436762293584
2023-09-02,1486.5900068101744,224.8813293446755,True,Saturday,False,0.15127326856394713
2023-09-03,1668.1818183387918,199.63096969062173,True,Sunday,False,0.11966979108393482
2023-09-04,1685.7955541393912,248.33245987268637,False,Monday,False,0.14730876425846406
2023-09-05,1636.001049399191,258.3990587895946,False,Tuesday,False,0.1579455336440583
2023-09-06,1355.6812253913597,216.2353285810487,False,Wednesday,False,0.15950307825397936
2023-09-07,1352.5863692177568,323.3725593885048,False,Thursday,False,0.23907719813524464
2023-09-08,1335.4661104606432,253.8766354592568,False,Friday,False,0.19010339047217525
2023-09-09,1546.4626255007838,183.2818438381468,True,Saturday,False,0.11851682725199744
2023-09-10,1757.3230934517178,201.7729987169608,True,Sunday,False,0.11481838454682806
2023-09-11,1630.295182233878,264.4302769521014,False,Monday,False,0.1621977908256904
2023-09-12,1641.5857520037268,256.71652072837395,False,Tuesday,False,0.1563832534578377
2023-09-13,1349.541854326003,226.28576633664065,False,Wednesday,False,0.16767598990077545
2023-09-14,1386.6477380713304,264.14405071407987,False,Thursday,False,0.19049109839639175
2023-09-15,1385.60404306108,306.460734894251,False,Friday,False,0.22117482727404372
2023-09-16,1641.63891644078,220.3626013846493,True,Saturday,False,0.13423329526228286
2023-09-17,1656.0720809888005,227.7955987991819,True,Sunday,False,0.13755174150582303
2023-09-18,1710.325864586766,234.66352970706444,False,Monday,False,0.1372039881790373
2023-09-19,1577.1912832935784,220.31185539224256,False,Tuesday,False,0.1396861989575387
2023-09-20,1385.767051445531,246.22639239701056,False,Wednesday,False,0.17768238329823555
2023-09-21,1370.32801773337,251.67174736866085,False,Thursday,False,0.18365803231911265
2023-09-22,1207.464532065867,282.82574555412845,False,Friday,False,0.23423109999780958
2023-09-23,1424.8474554860022,129.22606110855543,True,Saturday,False,0.09069466391718237
2023-09-24,1583.838270999162,225.8865095838184,True,Sunday,False,0.1426196813903974
2023-09-25,1803.1151120173363,245.2597630426303,False,Monday,False,0.13602002523745263
2023-09-26,1664.1166766097872,237.1935679015774,False,Tuesday,False,0.1425342172429873
2023-09-27,1403.9296773003348,219.63686874219496,False,Wednesday,False,0.15644435208787832
2023-09-28,1302.799762086746,200.3542998440269,False,Thursday,False,0.15378748574770348
2023-09-29,1356.3235799844676,274.69511751885744,False,Friday,False,0.20252919109612708
2023-09-30,1590.165885239112,182.1995390156521,True,Saturday,False,0.11457895098048523
2023-10-01,1568.5176812604816,141.3011730077684,True,Sunday,False,0.09008580183438984
2023-10-02,1745.7224126613405,211.1476368380915,False,Monday,False,0.12095143838830512
2023-10-03,1641.7153400933112,239.92645902129613,False,Tuesday,False,0.14614376388032
2023-10-04,1406.4769907354637,300.0706457586818,False,Wednesday,False,0.21334913243178708
2023-10-05,1316.0670827692434,242.21225945909185,False,Thursday,False,0.18404248737035
2023-10-06,1437.7124585114425,204.9057114064568,False,Friday,False,0.1425220392251515
2023-10-07,1334.6941875055647,172.62770807742166,True,Saturday,False,0.1293387726517704
2023-10-08,1727.7347637544704,171.81829290756988,True,Sunday,False,0.09944714693023744
2023-10-09,1638.344204007887,169.09340071175285,False,Monday,False,0.1032099361648786
2023-10-10,1417.6035553396612,248.37115400446564,False,Tuesday,False,0.1752049457473005
2023-10-11,1431.900149177891,243.07196409373967,False,Wednesday,False,0.16975482838890452
2023-10-12,1392.0710110700668,270.88619094440253,False,Thursday,False,0.1945922217977773
2023-10-13,1358.4157124605508,305.46868284836034,False,Friday,False,0.22487128207244683
2023-10-14,1599.9047464380628,213.79695088643277,True,Saturday,False,0.13363104982494625
2023-10-15,1826.817258145554,171.93333928335508,True,Sunday,False,0.09411633184256686
2023-10-16,1863.5311818177263,216.80422273774988,False,Monday,False,0.11634053932291845
2023-10-17,1727.486306117671,327.2007940974958,False,Tuesday,False,0.18940861813998539
2023-10-18,1458.1792894304083,251.77655302043465,False,Wednesday,False,0.1726650178379527
2023-10-19,1324.777566051917,250.4178787573884,False,Thursday,False,0.18902635821625524
2023-10-20,1296.6912633836096,249.2762473866999,False,Friday,False,0.1922402459443075
2023-10-21,1517.5518876264605,185.94254282303564,True,Saturday,False,0.1225279638469961
2023-10-22,1626.632877543164,175.6691876422817,True,Sunday,False,0.10799559634353953
2023-10-23,1907.0348062078367,232.7901397935929,False,Monday,False,0.12206916152542549
2023-10-24,1574.4396145940457,233.59423176278824,False,Tuesday,False,0.14836658681445736
2023-10-25,1420.0369885694845,249.0174018935201,False,Wednesday,False,0.17535979970801677
2023-10-26,1381.7780943483324,233.69725686598704,False,Thursday,False,0.16912792135136737
2023-10-27,1381.6912122447454,228.61462651968503,False,Friday,False,0.16545999894453223
2023-10-28,1680.8961862637948,183.1929068307569,True,Saturday,False,0.10898525936806852
2023-10-29,1644.149909494236,172.35068347737433,True,Sunday,False,0.10482662346184228
2023-10-30,1746.6221398458815,295.1197896574807,False,Monday,False,0.1689660189945385
2023-10-31,1537.7422042320618,170.47090574820965,False,Tuesday,False,0.11085792227009968
2023-11-01,1313.0533491799736,282.74520555767384,False,Wednesday,False,0.21533413378386607
